"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","weekly","weekly_lower","weekly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2024-01-16,7513.07942544792,59.1254437442434,59.1254437442434,59.1254437442434,59.1254437442434,59.1254437442434,59.1254437442434,0,0,0,7419.57914995216,7715.33961135829,7513.07942544792,7513.07942544792,7572.20486919217
2024-01-17,7519.78666598872,48.4388130526379,48.4388130526379,48.4388130526379,48.4388130526379,48.4388130526379,48.4388130526379,0,0,0,7418.43954655422,7724.67075289219,7519.78666598872,7519.78666598872,7568.22547904136
2024-01-18,7526.49390652952,54.6041802059866,54.6041802059866,54.6041802059866,54.6041802059866,54.6041802059866,54.6041802059866,0,0,0,7432.42689884629,7725.9070999065,7526.49390652952,7526.49390652952,7581.09808673551
2024-01-19,7533.20114707032,62.1031021949374,62.1031021949374,62.1031021949374,62.1031021949374,62.1031021949374,62.1031021949374,0,0,0,7443.95607803592,7750.81950868965,7533.20114707032,7533.20114707032,7595.30424926526
2024-01-22,7553.32286869273,63.5929803804075,63.5929803804075,63.5929803804075,63.5929803804075,63.5929803804075,63.5929803804075,0,0,0,7465.7148941166,7776.19124427535,7553.32286869273,7553.32286869273,7616.91584907314
2024-01-23,7560.03010923353,59.1254437442585,59.1254437442585,59.1254437442585,59.1254437442585,59.1254437442585,59.1254437442585,0,0,0,7476.19160282091,7765.92843517154,7560.03010923353,7560.03010923353,7619.15555297779
2024-01-24,7566.73734977433,48.4388130526489,48.4388130526489,48.4388130526489,48.4388130526489,48.4388130526489,48.4388130526489,0,0,0,7470.09260086112,7765.75240337937,7566.73734977433,7566.73734977433,7615.17616282698
2024-01-25,7573.44459031513,54.6041802059733,54.6041802059733,54.6041802059733,54.6041802059733,54.6041802059733,54.6041802059733,0,0,0,7486.78266028466,7777.56344322546,7573.44459031513,7573.44459031513,7628.0487705211
2024-01-26,7580.15183085593,62.1031021947977,62.1031021947977,62.1031021947977,62.1031021947977,62.1031021947977,62.1031021947977,0,0,0,7490.01258627864,7794.477788643,7580.15183085593,7580.15183085593,7642.25493305073
2024-01-29,7600.27355247833,63.5929803800886,63.5929803800886,63.5929803800886,63.5929803800886,63.5929803800886,63.5929803800886,0,0,0,7510.32291784082,7810.96551659246,7600.27355247833,7600.27355247833,7663.86653285842
2024-01-30,7606.98079301913,59.1254437442735,59.1254437442735,59.1254437442735,59.1254437442735,59.1254437442735,59.1254437442735,0,0,0,7502.90001171838,7808.30894236629,7606.98079301913,7606.98079301913,7666.10623676341
2024-01-31,7613.68803355994,48.4388130526469,48.4388130526469,48.4388130526469,48.4388130526469,48.4388130526469,48.4388130526469,0,0,0,7527.21996123324,7816.81479265152,7613.68803355994,7613.68803355994,7662.12684661258
2024-02-01,7620.39527410074,54.6041802057784,54.6041802057784,54.6041802057784,54.6041802057784,54.6041802057784,54.6041802057784,0,0,0,7519.7618270773,7820.53904798086,7620.39527410074,7620.39527410074,7674.99945430651
2024-02-02,7628.50362110525,62.103102194658,62.103102194658,62.103102194658,62.103102194658,62.103102194658,62.103102194658,0,0,0,7534.94467143369,7846.48130883143,7628.50362110525,7628.50362110525,7690.60672329991
2024-02-05,7652.82866211878,63.592980380087,63.592980380087,63.592980380087,63.592980380087,63.592980380087,63.592980380087,0,0,0,7565.645130856,7873.46375757002,7652.82866211878,7652.82866211878,7716.42164249887
2024-02-06,7660.93700912329,59.125443744126,59.125443744126,59.125443744126,59.125443744126,59.125443744126,59.125443744126,0,0,0,7586.34225678718,7878.79890365776,7660.93700912329,7660.93700912329,7720.06245286742
2024-02-07,7669.0453561278,48.438813052645,48.438813052645,48.438813052645,48.438813052645,48.438813052645,48.438813052645,0,0,0,7563.5813664257,7861.25011471203,7669.0453561278,7669.0453561278,7717.48416918045
2024-02-08,7677.15370313232,54.6041802057652,54.6041802057652,54.6041802057652,54.6041802057652,54.6041802057652,54.6041802057652,0,0,0,7598.35950861293,7879.03066806929,7677.15370313232,7677.15370313232,7731.75788333808
2024-02-09,7685.26205013683,62.1031021951088,62.1031021951088,62.1031021951088,62.1031021951088,62.1031021951088,62.1031021951088,0,0,0,7587.61401715482,7904.63398996886,7685.26205013683,7685.26205013683,7747.36515233193
2024-02-12,7709.58709115036,63.5929803802301,63.5929803802301,63.5929803802301,63.5929803802301,63.5929803802301,63.5929803802301,0,0,0,7625.89113122426,7916.10264974556,7709.58709115036,7709.58709115036,7773.18007153059
2024-02-13,7717.69543815487,59.125443744141,59.125443744141,59.125443744141,59.125443744141,59.125443744141,59.125443744141,0,0,0,7622.42618687811,7921.22196709357,7717.69543815487,7717.69543815487,7776.82088189901
2024-02-14,7725.80378515938,48.4388130526413,48.4388130526413,48.4388130526413,48.4388130526413,48.4388130526413,48.4388130526413,0,0,0,7616.35287981075,7929.30261797496,7725.80378515938,7725.80378515938,7774.24259821202
2024-02-15,7733.91213216389,54.6041802059084,54.6041802059084,54.6041802059084,54.6041802059084,54.6041802059084,54.6041802059084,0,0,0,7624.93674540761,7941.42668423843,7733.91213216389,7733.91213216389,7788.5163123698
2024-02-16,7742.02047916841,62.1031021951117,62.1031021951117,62.1031021951117,62.1031021951117,62.1031021951117,62.1031021951117,0,0,0,7657.37019820004,7956.43579045382,7742.02047916841,7742.02047916841,7804.12358136352
2024-02-19,7766.34552018194,63.5929803803732,63.5929803803732,63.5929803803732,63.5929803803732,63.5929803803732,63.5929803803732,0,0,0,7679.2888287556,7975.78374448296,7766.34552018194,7766.34552018194,7829.93850056231
2024-02-20,7774.45386718645,59.1254437443377,59.1254437443377,59.1254437443377,59.1254437443377,59.1254437443377,59.1254437443377,0,0,0,7686.1059745904,7990.3705044006,7774.45386718645,7774.45386718645,7833.57931093079
2024-02-21,7782.56221419096,48.438813052641,48.438813052641,48.438813052641,48.438813052641,48.438813052641,48.438813052641,0,0,0,7688.25884597141,7988.96048293811,7782.56221419096,7782.56221419096,7831.0010272436
2024-02-22,7790.67056119547,54.6041802058952,54.6041802058952,54.6041802058952,54.6041802058952,54.6041802058952,54.6041802058952,0,0,0,7693.54015077448,7987.35528476296,7790.67056119547,7790.67056119547,7845.27474140137
2024-02-23,7798.77890819998,62.1031021948294,62.1031021948294,62.1031021948294,62.1031021948294,62.1031021948294,62.1031021948294,0,0,0,7706.67767622585,8008.75059744066,7798.77890819998,7798.77890819998,7860.88201039481
2024-02-26,7823.10394921352,63.5929803805163,63.5929803805163,63.5929803805163,63.5929803805163,63.5929803805163,63.5929803805163,0,0,0,7740.11664777771,8042.49353482496,7823.10394921352,7823.10394921352,7886.69692959403
2024-02-27,7831.2123015516,59.1254437443527,59.1254437443527,59.1254437443527,59.1254437443527,59.1254437443527,59.1254437443527,0,0,0,7726.45025296194,8039.7556517991,7831.2123015516,7831.2123015516,7890.33774529595
2024-02-28,7839.32065388968,48.4388130526504,48.4388130526504,48.4388130526504,48.4388130526504,48.4388130526504,48.4388130526504,0,0,0,7745.10150573306,8032.5925773896,7839.32065388968,7839.32065388968,7887.75946694234
2024-02-29,7847.42900622777,54.6041802059602,54.6041802059602,54.6041802059602,54.6041802059602,54.6041802059602,54.6041802059602,0,0,0,7744.70562381459,8049.33867045952,7847.42900622777,7847.42900622777,7902.03318643373
2024-03-01,7855.53735856585,62.1031021948324,62.1031021948324,62.1031021948324,62.1031021948324,62.1031021948324,62.1031021948324,0,0,0,7771.28662030897,8064.60955282293,7855.53735856585,7855.53735856585,7917.64046076069
2024-03-04,7879.86241558011,63.5929803805147,63.5929803805147,63.5929803805147,63.5929803805147,63.5929803805147,63.5929803805147,0,0,0,7793.82382879532,8084.92703889154,7879.86241558011,7879.86241558011,7943.45539596062
2024-03-05,7887.97076791819,59.1254437442052,59.1254437442052,59.1254437442052,59.1254437442052,59.1254437442052,59.1254437442052,0,0,0,7800.8005629142,8100.21127640264,7887.97076791819,7887.97076791819,7947.0962116624
2024-03-06,7896.07912025628,48.4388130526467,48.4388130526467,48.4388130526467,48.4388130526467,48.4388130526467,48.4388130526467,0,0,0,7794.25629959454,8096.92147464767,7896.07912025628,7896.07912025628,7944.51793330892
2024-03-07,7904.18747259436,54.6041802057653,54.6041802057653,54.6041802057653,54.6041802057653,54.6041802057653,54.6041802057653,0,0,0,7827.92996027391,8104.07467817869,7904.18747259436,7904.18747259436,7958.79165280013
2024-03-08,7912.29582493244,62.1031021946927,62.1031021946927,62.1031021946927,62.1031021946927,62.1031021946927,62.1031021946927,0,0,0,7825.55112446347,8125.86757122004,7912.29582493244,7912.29582493244,7974.39892712714
2024-03-11,7936.6208819467,63.5929803808026,63.5929803808026,63.5929803808026,63.5929803808026,63.5929803808026,63.5929803808026,0,0,0,7845.31167411304,8161.49617848763,7936.6208819467,7936.6208819467,8000.2138623275
2024-03-12,7944.72923428478,59.1254437442202,59.1254437442202,59.1254437442202,59.1254437442202,59.1254437442202,59.1254437442202,0,0,0,7846.95071859554,8142.89962987975,7944.72923428478,7944.72923428478,8003.854678029
2024-03-13,7952.83758662287,48.4388130526447,48.4388130526447,48.4388130526447,48.4388130526447,48.4388130526447,48.4388130526447,0,0,0,7856.24368568244,8147.76211326007,7952.83758662287,7952.83758662287,8001.27639967551
2024-03-14,7960.94593896095,54.6041802058303,54.6041802058303,54.6041802058303,54.6041802058303,54.6041802058303,54.6041802058303,0,0,0,7871.28204095114,8169.79205128939,7960.94593896095,7960.94593896095,8015.55011916678
2024-03-15,7969.05429129903,62.1031021946957,62.1031021946957,62.1031021946957,62.1031021946957,62.1031021946957,62.1031021946957,0,0,0,7884.4018435336,8174.20944432285,7969.05429129903,7969.05429129903,8031.15739349373
2024-03-18,7993.37934831329,63.5929803801942,63.5929803801942,63.5929803801942,63.5929803801942,63.5929803801942,63.5929803801942,0,0,0,7896.13200179933,8202.46570297126,7993.37934831329,7993.37934831329,8056.97232869348
2024-03-19,8001.48770065137,59.125443744154,59.125443744154,59.125443744154,59.125443744154,59.125443744154,59.125443744154,0,0,0,7903.7196104679,8219.37388999113,8001.48770065137,8001.48770065137,8060.61314439553
2024-03-20,8003.90769135804,48.4388130526428,48.4388130526428,48.4388130526428,48.4388130526428,48.4388130526428,48.4388130526428,0,0,0,7902.85485366864,8198.04278225876,8003.90769135804,8003.90769135804,8052.34650441068
2024-03-21,8006.32768206471,54.6041802058171,54.6041802058171,54.6041802058171,54.6041802058171,54.6041802058171,54.6041802058171,0,0,0,7903.28217492843,8204.46990582229,8006.32768206471,8006.32768206471,8060.93186227053
2024-03-22,8008.74767277138,62.1031021944134,62.1031021944134,62.1031021944134,62.1031021944134,62.1031021944134,62.1031021944134,0,0,0,7914.98248432636,8219.55084665047,8008.74767277138,8008.74767277138,8070.85077496579
2024-03-25,8016.00764489138,63.5929803803373,63.5929803803373,63.5929803803373,63.5929803803373,63.5929803803373,63.5929803803373,0,0,0,7926.23025972578,8237.72653305578,8016.00764489138,8016.00764489138,8079.60062527172
2024-03-26,8018.42763559805,59.1254437440878,59.1254437440878,59.1254437440878,59.1254437440878,59.1254437440878,59.1254437440878,0,0,0,7933.00087557132,8223.22746016718,8018.42763559805,8018.42763559805,8077.55307934214
2024-03-27,8020.84762630472,48.4388130526408,48.4388130526408,48.4388130526408,48.4388130526408,48.4388130526408,48.4388130526408,0,0,0,7924.30409170707,8213.42312136377,8020.84762630472,8020.84762630472,8069.28643935736
2024-03-28,8023.26761701139,54.6041802059603,54.6041802059603,54.6041802059603,54.6041802059603,54.6041802059603,54.6041802059603,0,0,0,7926.76705953991,8227.69407138683,8023.26761701139,8023.26761701139,8077.87179721735
2024-03-29,8025.68760771806,62.1031021950067,62.1031021950067,62.1031021950067,62.1031021950067,62.1031021950067,62.1031021950067,0,0,0,7945.50233459197,8239.69667122378,8025.68760771806,8025.68760771806,8087.79070991306
2024-04-01,8032.94757983806,63.5929803803357,63.5929803803357,63.5929803803357,63.5929803803357,63.5929803803357,63.5929803803357,0,0,0,7945.42524782472,8239.64527237183,8032.94757983806,8032.94757983806,8096.5405602184
2024-04-02,8035.36757054473,59.1254437442845,59.1254437442845,59.1254437442845,59.1254437442845,59.1254437442845,59.1254437442845,0,0,0,7947.10980660647,8242.0964866936,8035.36757054473,8035.36757054473,8094.49301428901
2024-04-03,8037.7875612514,48.4388130526501,48.4388130526501,48.4388130526501,48.4388130526501,48.4388130526501,48.4388130526501,0,0,0,7939.81839020088,8236.69809968163,8037.7875612514,8037.7875612514,8086.22637430405
2024-04-04,8040.20755195807,54.6041802059471,54.6041802059471,54.6041802059471,54.6041802059471,54.6041802059471,54.6041802059471,0,0,0,7941.0147556621,8243.5941887592,8040.20755195807,8040.20755195807,8094.81173216401
2024-04-05,8042.62754266473,62.1031021948671,62.1031021948671,62.1031021948671,62.1031021948671,62.1031021948671,62.1031021948671,0,0,0,7953.18734076513,8250.79768378905,8042.62754266473,8042.62754266473,8104.7306448596
2024-04-08,8049.88751478474,63.5929803806235,63.5929803806235,63.5929803806235,63.5929803806235,63.5929803806235,63.5929803806235,0,0,0,7964.13911611534,8267.33338605058,8049.88751478474,8049.88751478474,8113.48049516536
2024-04-09,8052.30750549141,59.1254437442994,59.1254437442994,59.1254437442994,59.1254437442994,59.1254437442994,59.1254437442994,0,0,0,7960.37483206908,8258.53143158928,8052.30750549141,8052.30750549141,8111.43294923571
2024-04-10,8054.72749619808,48.4388130526498,48.4388130526498,48.4388130526498,48.4388130526498,48.4388130526498,48.4388130526498,0,0,0,7954.80210560886,8240.76875834611,8054.72749619808,8054.72749619808,8103.16630925073
2024-04-11,8057.14748690474,54.6041802059338,54.6041802059338,54.6041802059338,54.6041802059338,54.6041802059338,54.6041802059338,0,0,0,7957.64772698199,8276.5572250881,8057.14748690474,8057.14748690474,8111.75166711068
2024-04-12,8056.15753370161,62.1031021947274,62.1031021947274,62.1031021947274,62.1031021947274,62.1031021947274,62.1031021947274,0,0,0,7962.30280142306,8273.77408794303,8056.15753370161,8056.15753370161,8118.26063589634
2024-04-15,8053.18767409221,63.5929803806219,63.5929803806219,63.5929803806219,63.5929803806219,63.5929803806219,63.5929803806219,0,0,0,7967.54722915126,8259.84754280633,8053.18767409221,8053.18767409221,8116.78065447284
2024-04-16,8052.19772088908,59.125443744152,59.125443744152,59.125443744152,59.125443744152,59.125443744152,59.125443744152,0,0,0,7957.55289227906,8260.07816165774,8052.19772088908,8052.19772088908,8111.32316463323
2024-04-17,8051.20776768595,48.4388130526462,48.4388130526462,48.4388130526462,48.4388130526462,48.4388130526462,48.4388130526462,0,0,0,7951.37219522584,8257.82473927266,8051.20776768595,8051.20776768595,8099.64658073859
2024-04-18,8050.21781448282,54.6041802059988,54.6041802059988,54.6041802059988,54.6041802059988,54.6041802059988,54.6041802059988,0,0,0,7965.7924860628,8252.57808088608,8050.21781448282,8050.21781448282,8104.82199468881
2024-04-19,8049.22786127968,62.1031021951781,62.1031021951781,62.1031021951781,62.1031021951781,62.1031021951781,62.1031021951781,0,0,0,7960.30589981406,8261.2848016035,8049.22786127968,8049.22786127968,8111.33096347486
2024-04-22,8046.25800167029,63.5929803806203,63.5929803806203,63.5929803806203,63.5929803806203,63.5929803806203,63.5929803806203,0,0,0,7957.85703095526,8255.2091315582,8046.25800167029,8046.25800167029,8109.85098205091
2024-04-23,8045.26804846715,59.125443744167,59.125443744167,59.125443744167,59.125443744167,59.125443744167,59.125443744167,0,0,0,7963.6472989513,8255.31326817402,8045.26804846715,8045.26804846715,8104.39349221132
2024-04-24,8044.27809526402,48.4388130526442,48.4388130526442,48.4388130526442,48.4388130526442,48.4388130526442,48.4388130526442,0,0,0,7951.91692024073,8249.33269966289,8044.27809526402,8044.27809526402,8092.71690831666
2024-04-25,8043.28814206089,54.6041802058039,54.6041802058039,54.6041802058039,54.6041802058039,54.6041802058039,54.6041802058039,0,0,0,7944.27092600677,8244.97727320024,8043.28814206089,8043.28814206089,8097.89232226669
2024-04-26,8042.29818885776,62.1031021951811,62.1031021951811,62.1031021951811,62.1031021951811,62.1031021951811,62.1031021951811,0,0,0,7951.07345717606,8241.78653752455,8042.29818885776,8042.29818885776,8104.40129105294
2024-04-29,8039.32832924836,63.5929803803014,63.5929803803014,63.5929803803014,63.5929803803014,63.5929803803014,63.5929803803014,0,0,0,7962.70576923881,8251.46395760724,8039.32832924836,8039.32832924836,8102.92130962866
2024-04-30,8038.33837604522,59.1254437443637,59.1254437443637,59.1254437443637,59.1254437443637,59.1254437443637,59.1254437443637,0,0,0,7923.52177811994,8234.55545184712,8038.33837604522,8038.33837604522,8097.46381978959
2024-05-01,8037.34842284209,48.4388130526422,48.4388130526422,48.4388130526422,48.4388130526422,48.4388130526422,48.4388130526422,0,0,0,7934.92640918987,8228.03062163557,8037.34842284209,8037.34842284209,8085.78723589473
2024-05-02,8036.35846963896,54.6041802058689,54.6041802058689,54.6041802058689,54.6041802058689,54.6041802058689,54.6041802058689,0,0,0,7937.79366875521,8243.44502963569,8036.35846963896,8036.35846963896,8090.96264984483
2024-05-03,8035.36851643583,62.1031021948988,62.1031021948988,62.1031021948988,62.1031021948988,62.1031021948988,62.1031021948988,0,0,0,7947.25202877551,8252.75952440322,8035.36851643583,8035.36851643583,8097.47161863073
2024-05-06,8019.09278077474,63.5929803802998,63.5929803802998,63.5929803802998,63.5929803802998,63.5929803802998,63.5929803802998,0,0,0,7924.19107501204,8240.57935394618,8019.09278077474,8019.09278077474,8082.68576115504
2024-05-07,8013.66753555438,59.1254437443786,59.1254437443786,59.1254437443786,59.1254437443786,59.1254437443786,59.1254437443786,0,0,0,7925.88694680098,8224.5088313677,8013.66753555438,8013.66753555438,8072.79297929876
2024-05-08,8008.24229033402,48.4388130526402,48.4388130526402,48.4388130526402,48.4388130526402,48.4388130526402,48.4388130526402,0,0,0,7905.02467146757,8204.96652543222,8008.24229033402,8008.24229033402,8056.68110338666
2024-05-09,8002.81704511365,54.6041802058557,54.6041802058557,54.6041802058557,54.6041802058557,54.6041802058557,54.6041802058557,0,0,0,7913.20813690382,8202.41903946805,8002.81704511365,8002.81704511365,8057.42122531951
2024-05-10,7997.39179989329,62.1031021949018,62.1031021949018,62.1031021949018,62.1031021949018,62.1031021949018,62.1031021949018,0,0,0,7910.80248217362,8195.32905243771,7997.39179989329,7997.39179989329,8059.4949020882
2024-05-13,7981.11606423221,63.5929803804429,63.5929803804429,63.5929803804429,63.5929803804429,63.5929803804429,63.5929803804429,0,0,0,7891.54350349219,8202.8597142759,7981.11606423221,7981.11606423221,8044.70904461265
2024-05-14,7975.69081901184,59.1254437442312,59.1254437442312,59.1254437442312,59.1254437442312,59.1254437442312,59.1254437442312,0,0,0,7882.61020506783,8183.41827783463,7975.69081901184,7975.69081901184,8034.81626275608
2024-05-15,7970.26557379148,48.4388130526366,48.4388130526366,48.4388130526366,48.4388130526366,48.4388130526366,48.4388130526366,0,0,0,7877.58972481919,8175.08887775323,7970.26557379148,7970.26557379148,8018.70438684412
2024-05-16,7964.84032857112,54.604180205739,54.604180205739,54.604180205739,54.604180205739,54.604180205739,54.604180205739,0,0,0,7870.95767254585,8172.46498234321,7964.84032857112,7964.84032857112,8019.44450877686
2024-05-17,7959.41508335076,62.1031021949047,62.1031021949047,62.1031021949047,62.1031021949047,62.1031021949047,62.1031021949047,0,0,0,7869.94697997783,8173.67840897729,7959.41508335076,7959.41508335076,8021.51818554566
2024-05-20,7943.13934768967,63.592980380586,63.592980380586,63.592980380586,63.592980380586,63.592980380586,63.592980380586,0,0,0,7855.39018829981,8157.59146510867,7943.13934768967,7943.13934768967,8006.73232807026
2024-05-21,7937.71410246931,59.1254437442462,59.1254437442462,59.1254437442462,59.1254437442462,59.1254437442462,59.1254437442462,0,0,0,7845.91642016906,8149.74843812896,7937.71410246931,7937.71410246931,7996.83954621356
2024-05-22,7932.28885724895,48.4388130526476,48.4388130526476,48.4388130526476,48.4388130526476,48.4388130526476,48.4388130526476,0,0,0,7828.42704536865,8146.78107587812,7932.28885724895,7932.28885724895,7980.7276703016
2024-05-23,7926.86361202859,54.6041802057258,54.6041802057258,54.6041802057258,54.6041802057258,54.6041802057258,54.6041802057258,0,0,0,7836.27716168236,8129.86737534239,7926.86361202859,7926.86361202859,7981.46779223431
2024-05-24,7921.43836680822,62.1031021947651,62.1031021947651,62.1031021947651,62.1031021947651,62.1031021947651,62.1031021947651,0,0,0,7827.42915156458,8126.78248231671,7921.43836680822,7921.43836680822,7983.54146900299
2024-05-27,7905.16263114714,63.5929803801224,63.5929803801224,63.5929803801224,63.5929803801224,63.5929803801224,63.5929803801224,0,0,0,7814.05312257113,8127.50206838981,7905.16263114714,7905.16263114714,7968.75561152726
2024-05-28,7899.73738592678,59.1254437442612,59.1254437442612,59.1254437442612,59.1254437442612,59.1254437442612,59.1254437442612,0,0,0,7813.88022615647,8110.62800013609,7899.73738592678,7899.73738592678,7958.86282967104
2024-05-29,7892.18745708066,48.4388130526456,48.4388130526456,48.4388130526456,48.4388130526456,48.4388130526456,48.4388130526456,0,0,0,7791.85933573147,8093.12510614443,7892.18745708066,7892.18745708066,7940.62627013331
2024-05-30,7884.63752823456,54.6041802057908,54.6041802057908,54.6041802057908,54.6041802057908,54.6041802057908,54.6041802057908,0,0,0,7796.90126004805,8088.1539047414,7884.63752823456,7884.63752823456,7939.24170844035
2024-05-31,7877.08759938844,62.1031021946254,62.1031021946254,62.1031021946254,62.1031021946254,62.1031021946254,62.1031021946254,0,0,0,7789.11253433044,8082.34944458252,7877.08759938844,7877.08759938844,7939.19070158307
2024-06-03,7854.43781285011,63.5929803801208,63.5929803801208,63.5929803801208,63.5929803801208,63.5929803801208,63.5929803801208,0,0,0,7773.93226450053,8070.57580130217,7854.43781285011,7854.43781285011,7918.03079323024
2024-06-04,7846.887884004,59.1254437441138,59.1254437441138,59.1254437441138,59.1254437441138,59.1254437441138,59.1254437441138,0,0,0,7750.53234623729,8048.97867369271,7846.887884004,7846.887884004,7906.01332774812
2024-06-05,7839.33795515789,48.4388130526436,48.4388130526436,48.4388130526436,48.4388130526436,48.4388130526436,48.4388130526436,0,0,0,7747.69449658849,8037.32216569261,7839.33795515789,7839.33795515789,7887.77676821054
2024-06-06,7831.78802631178,54.6041802058558,54.6041802058558,54.6041802058558,54.6041802058558,54.6041802058558,54.6041802058558,0,0,0,7732.68238206643,8031.5152307616,7831.78802631178,7831.78802631178,7886.39220651764
2024-06-07,7824.23809746567,62.1031021950761,62.1031021950761,62.1031021950761,62.1031021950761,62.1031021950761,62.1031021950761,0,0,0,7738.84089542282,8026.80429189833,7824.23809746567,7824.23809746567,7886.34119966075
2024-06-10,7801.58831092734,63.5929803802639,63.5929803802639,63.5929803802639,63.5929803802639,63.5929803802639,63.5929803802639,0,0,0,7721.13300606775,8013.27716067944,7801.58831092734,7801.58831092734,7865.18129130761
2024-06-11,7794.03838208123,59.1254437441288,59.1254437441288,59.1254437441288,59.1254437441288,59.1254437441288,59.1254437441288,0,0,0,7705.88253828676,8000.78114373151,7794.03838208123,7794.03838208123,7853.16382582536
2024-06-12,7786.48845323512,48.438813052653,48.438813052653,48.438813052653,48.438813052653,48.438813052653,48.438813052653,0,0,0,7691.46795553329,7969.44737106222,7786.48845323512,7786.48845323512,7834.92726628778
2024-06-13,7778.93852438901,54.6041802059208,54.6041802059208,54.6041802059208,54.6041802059208,54.6041802059208,54.6041802059208,0,0,0,7686.60054059115,8004.70947152794,7778.93852438901,7778.93852438901,7833.54270459493
2024-06-14,7771.3885955429,62.1031021950791,62.1031021950791,62.1031021950791,62.1031021950791,62.1031021950791,62.1031021950791,0,0,0,7684.48493419653,7992.26922030122,7771.3885955429,7771.3885955429,7833.49169773798
2024-06-17,7748.73880900457,63.592980380407,63.592980380407,63.592980380407,63.592980380407,63.592980380407,63.592980380407,0,0,0,7668.1857217056,7950.22600082984,7748.73880900457,7748.73880900457,7812.33178938498
2024-06-18,7741.18888015846,59.1254437443254,59.1254437443254,59.1254437443254,59.1254437443254,59.1254437443254,59.1254437443254,0,0,0,7652.67410600384,7950.08887694092,7741.18888015846,7741.18888015846,7800.31432390279
2024-06-19,7733.63895131235,48.4388130526526,48.4388130526526,48.4388130526526,48.4388130526526,48.4388130526526,48.4388130526526,0,0,0,7632.27315433864,7924.87420009813,7733.63895131235,7733.63895131235,7782.077764365
2024-06-20,7726.08902246624,54.6041802059076,54.6041802059076,54.6041802059076,54.6041802059076,54.6041802059076,54.6041802059076,0,0,0,7620.78560013902,7935.8708187801,7726.08902246624,7726.08902246624,7780.69320267215
2024-06-21,7718.5390938105,62.1031021947968,62.1031021947968,62.1031021947968,62.1031021947968,62.1031021947968,62.1031021947968,0,0,0,7641.97239023647,7936.89979229319,7718.5390938105,7718.5390938105,7780.6421960053
2024-06-24,7695.88930784329,63.5929803805501,63.5929803805501,63.5929803805501,63.5929803805501,63.5929803805501,63.5929803805501,0,0,0,7608.56761926823,7908.98052617737,7695.88930784329,7695.88930784329,7759.48228822384
2024-06-25,7688.33937918756,59.1254437442592,59.1254437442592,59.1254437442592,59.1254437442592,59.1254437442592,59.1254437442592,0,0,0,7597.89867831722,7894.30723304387,7688.33937918756,7688.33937918756,7747.46482293182
2024-06-26,7680.78945053182,48.438813052649,48.438813052649,48.438813052649,48.438813052649,48.438813052649,48.438813052649,0,0,0,7573.03120779844,7872.92702349631,7680.78945053182,7680.78945053182,7729.22826358447
2024-06-27,7673.23952187608,54.6041802059726,54.6041802059726,54.6041802059726,54.6041802059726,54.6041802059726,54.6041802059726,0,0,0,7579.95665962942,7875.88009685004,7673.23952187608,7673.23952187608,7727.84370208205
2024-06-28,7665.68959322034,62.1031021947997,62.1031021947997,62.1031021947997,62.1031021947997,62.1031021947997,62.1031021947997,0,0,0,7568.8275086027,7885.8083744241,7665.68959322034,7665.68959322034,7727.79269541514
2024-07-01,7643.03980725313,63.5929803805485,63.5929803805485,63.5929803805485,63.5929803805485,63.5929803805485,63.5929803805485,0,0,0,7548.46648774415,7859.90623240358,7643.03980725313,7643.03980725313,7706.63278763368
2024-07-02,7635.4898785974,59.125443744193,59.125443744193,59.125443744193,59.125443744193,59.125443744193,59.125443744193,0,0,0,7552.75180230558,7852.14073682492,7635.4898785974,7635.4898785974,7694.61532234159
2024-07-03,7627.93994994166,48.4388130526454,48.4388130526454,48.4388130526454,48.4388130526454,48.4388130526454,48.4388130526454,0,0,0,7527.79624575613,7826.01480070375,7627.93994994166,7627.93994994166,7676.3787629943
2024-07-04,7620.39002128592,54.6041802057777,54.6041802057777,54.6041802057777,54.6041802057777,54.6041802057777,54.6041802057777,0,0,0,7520.22670968579,7817.6401238325,7620.39002128592,7620.39002128592,7674.9942014917
2024-07-05,7612.84009263018,62.1031021946601,62.1031021946601,62.1031021946601,62.1031021946601,62.1031021946601,62.1031021946601,0,0,0,7526.48855595633,7829.48271926613,7612.84009263018,7612.84009263018,7674.94319482484
2024-07-08,7590.19030666297,63.5929803808364,63.5929803808364,63.5929803808364,63.5929803808364,63.5929803808364,63.5929803808364,0,0,0,7507.39825826406,7800.43314206633,7590.19030666297,7590.19030666297,7653.78328704381
2024-07-09,7582.64037800724,59.1254437444709,59.1254437444709,59.1254437444709,59.1254437444709,59.1254437444709,59.1254437444709,0,0,0,7495.05145597142,7785.09023244231,7582.64037800724,7582.64037800724,7641.76582175171
2024-07-10,7575.0904493515,48.438813052645,48.438813052645,48.438813052645,48.438813052645,48.438813052645,48.438813052645,0,0,0,7475.67942571666,7767.0557800811,7575.0904493515,7575.0904493515,7623.52926240414
2024-07-11,7567.54052069576,54.6041802058427,54.6041802058427,54.6041802058427,54.6041802058427,54.6041802058427,54.6041802058427,0,0,0,7472.44051431912,7778.80998947217,7567.54052069576,7567.54052069576,7622.1447009016
